id,maxtemp,dewpoint,humidity,cloud,sunshine,windspeed,maxt-dew,cloud_humidity,cloud_humidity/Press,clo^2,wi,sun_humidity,rainfall
207,31.2,25.9,89.0,84.0,0.3,17.3,5.300000000000001,7476.0,7.444732125074686,7056.0,60.709999999999994,0.0033707865168539327,1
208,32.9,26.6,83.0,82.0,3.5,9.2,6.299999999999997,6806.0,6.745960947566657,6724.0,56.75,0.04216867469879518,1
209,30.6,25.3,82.0,87.0,2.0,20.5,5.300000000000001,7134.0,7.076678900902688,7569.0,58.300000000000004,0.024390243902439025,1
210,32.9,26.3,81.0,78.0,5.0,21.9,6.599999999999998,6318.0,6.267235393314155,6084.0,54.3,0.06172839506172839,1
211,30.6,25.0,84.0,88.0,2.1,21.9,5.600000000000001,7392.0,7.344262295081967,7744.0,59.37,0.025,1
212,30.6,25.9,85.0,82.0,2.9,21.9,4.700000000000003,6970.0,6.897575457694211,6724.0,57.73,0.03411764705882353,1
213,32.7,25.2,74.0,43.0,10.0,13.8,7.5000000000000036,3182.0,3.155493851646172,1849.0,39.5,0.13513513513513514,0
214,31.2,25.8,82.0,84.0,2.2,24.5,5.399999999999999,6888.0,6.834011310645898,7056.0,57.34,0.02682926829268293,1
215,33.0,24.2,75.0,43.0,9.3,23.2,8.8,3225.0,3.198452841416245,1849.0,40.11,0.12400000000000001,0
216,30.8,23.2,75.0,78.0,3.5,13.9,7.600000000000001,5850.0,5.806451612903226,6084.0,52.35,0.04666666666666667,1
217,31.6,25.4,81.0,84.0,2.5,23.7,6.200000000000003,6804.0,6.766109785202864,7056.0,56.849999999999994,0.030864197530864196,1
218,31.5,25.5,74.0,75.0,7.6,10.9,6.0,5550.0,5.503222607833416,5625.0,49.82,0.1027027027027027,1
219,30.1,25.1,84.0,83.0,2.5,20.3,5.0,6972.0,6.918039293510618,6889.0,57.75,0.02976190476190476,0
220,32.9,25.8,89.0,88.0,1.1,13.2,7.099999999999998,7832.0,7.771383210954554,7744.0,61.67,0.012359550561797755,1
221,28.6,25.4,90.0,88.0,0.5,19.2,3.200000000000003,7920.0,7.87354607813898,7744.0,62.25,0.005555555555555556,1
222,29.1,24.3,85.0,88.0,0.2,15.3,4.800000000000001,7480.0,7.416955875061973,7744.0,60.339999999999996,0.0023529411764705885,1
223,31.8,25.0,79.0,67.0,6.7,7.3,6.800000000000001,5293.0,5.261954468635054,4489.0,49.690000000000005,0.08481012658227849,1
224,29.6,24.1,87.0,84.0,6.0,9.1,5.5,7308.0,7.230632235084594,7056.0,58.2,0.06896551724137931,1
225,29.6,23.8,76.0,50.0,8.8,14.3,5.800000000000001,3800.0,3.7549407114624507,2500.0,42.760000000000005,0.11578947368421054,0
226,29.4,25.9,81.0,86.0,2.4,13.8,3.5,6966.0,6.883399209486166,7396.0,57.480000000000004,0.029629629629629627,1
227,33.7,23.2,85.0,84.0,5.8,11.0,10.500000000000004,7140.0,7.0581257413997625,7056.0,57.46,0.06823529411764706,1
228,30.6,25.4,91.0,81.0,3.7,23.2,5.200000000000003,7371.0,7.308874566187407,6561.0,59.59,0.04065934065934066,1
229,31.8,25.4,85.0,88.0,0.6,11.7,6.400000000000002,7480.0,7.425791720440783,7744.0,60.22,0.007058823529411764,1
230,30.2,23.1,76.0,54.0,10.0,13.3,7.099999999999998,4104.0,4.057741744117066,2916.0,43.6,0.13157894736842105,0
231,30.8,25.8,84.0,58.0,9.9,29.0,5.0,4872.0,4.82089847615278,3364.0,48.03,0.11785714285714285,0
232,29.2,23.1,75.0,62.0,6.9,12.1,6.099999999999998,4650.0,4.6076099881093935,3844.0,46.529999999999994,0.092,1
233,28.6,23.4,89.0,87.0,0.3,11.7,5.200000000000003,7743.0,7.659511326540707,7569.0,61.61,0.0033707865168539327,1
234,28.1,23.2,86.0,83.0,3.6,23.7,4.900000000000002,7138.0,7.051966014621616,6889.0,58.22,0.04186046511627907,1
235,31.4,23.7,75.0,56.0,10.0,32.5,7.699999999999999,4200.0,4.1526596796519675,3136.0,43.8,0.13333333333333333,0
236,32.0,22.3,75.0,80.0,8.0,8.3,9.7,6000.0,5.941770647653001,6400.0,51.6,0.10666666666666667,0
237,30.4,25.3,83.0,79.0,2.0,29.8,5.099999999999998,6557.0,6.472852912142152,6241.0,56.300000000000004,0.024096385542168676,1
238,31.8,25.0,89.0,80.0,2.0,14.5,6.800000000000001,7120.0,7.055792290159548,6400.0,59.0,0.02247191011235955,1
239,28.1,22.2,79.0,51.0,2.0,17.5,5.900000000000002,4029.0,3.974940805051302,2601.0,46.3,0.02531645569620253,0
240,32.8,23.5,78.0,44.0,8.4,34.2,9.299999999999997,3432.0,3.381947181710682,1936.0,41.88,0.1076923076923077,0
241,31.3,23.3,82.0,88.0,0.2,22.9,8.0,7216.0,7.113564668769716,7744.0,59.14,0.0024390243902439024,1
242,28.7,23.3,79.0,60.0,9.1,17.2,5.399999999999999,4740.0,4.675939627108612,3600.0,46.870000000000005,0.11518987341772151,0
243,29.3,25.8,83.0,84.0,3.1,9.6,3.5,6972.0,6.880489489785848,7056.0,57.470000000000006,0.03734939759036145,0
244,30.8,25.3,87.0,87.0,4.1,25.9,5.5,7569.0,7.509673578728049,7569.0,59.67000000000001,0.047126436781609195,0
245,31.1,24.5,79.0,62.0,7.7,12.5,6.600000000000001,4898.0,4.858644975696856,3844.0,47.89,0.09746835443037975,0
246,31.6,25.8,84.0,82.0,7.6,16.5,5.800000000000001,6888.0,6.839439976169198,6724.0,55.92,0.09047619047619047,1
247,30.3,22.1,77.0,86.0,1.2,11.7,8.2,6622.0,6.583813879498907,7396.0,56.24,0.015584415584415584,0
248,31.7,25.6,82.0,86.0,1.8,21.6,6.099999999999998,7052.0,7.012031420900865,7396.0,58.06000000000001,0.021951219512195124,1
249,30.6,25.3,78.0,47.0,10.0,9.2,5.300000000000001,3666.0,3.6383485510123066,2209.0,42.300000000000004,0.1282051282051282,0
250,29.8,23.2,76.0,78.0,6.2,11.0,6.600000000000001,5928.0,5.84039408866995,6084.0,51.94,0.08157894736842106,1
251,31.2,26.1,86.0,77.0,3.8,12.6,5.099999999999998,6622.0,6.52542372881356,5929.0,56.36,0.044186046511627906,1
252,31.1,20.6,75.0,54.0,10.0,14.5,10.5,4050.0,3.998025666337611,2916.0,43.2,0.13333333333333333,0
253,32.0,25.0,75.0,78.0,2.3,17.2,7.0,5850.0,5.805299196189342,6084.0,52.71,0.030666666666666665,1
254,32.3,24.2,78.0,69.0,6.8,11.8,8.099999999999998,5382.0,5.338226542352707,4761.0,49.86000000000001,0.08717948717948718,1
255,29.2,25.4,79.0,67.0,4.5,44.7,3.8000000000000007,5293.0,5.239556523460701,4489.0,50.35,0.056962025316455694,1
256,31.2,26.3,91.0,88.0,1.8,26.7,4.899999999999999,8008.0,7.905231984205331,7744.0,62.26,0.01978021978021978,1
257,30.3,25.6,81.0,69.0,2.6,25.1,4.699999999999999,5589.0,5.505861491478672,4761.0,52.31999999999999,0.03209876543209877,1
258,28.6,23.6,83.0,84.0,3.6,37.5,5.0,6972.0,6.86896551724138,7056.0,57.32000000000001,0.043373493975903614,1
259,28.9,20.6,76.0,54.0,4.5,16.7,8.299999999999997,4104.0,4.049333991119882,2916.0,45.25,0.05921052631578947,1
260,27.8,25.2,90.0,84.0,1.2,27.3,2.6000000000000014,7560.0,7.461508093170154,7056.0,60.84,0.013333333333333332,1
261,28.4,24.4,84.0,83.0,3.6,29.8,4.0,6972.0,6.938003781470793,6889.0,57.42,0.04285714285714286,1
262,27.8,21.2,73.0,47.0,6.8,21.9,6.600000000000001,3431.0,3.395348837209302,2209.0,41.260000000000005,0.09315068493150684,1
263,28.9,23.4,82.0,66.0,2.0,34.2,5.5,5412.0,5.321533923303835,4356.0,52.00000000000001,0.024390243902439025,0
264,29.7,25.4,77.0,61.0,8.4,13.2,4.300000000000001,4697.0,4.614855570839065,3721.0,46.58,0.1090909090909091,0
265,28.7,24.7,84.0,88.0,3.1,37.9,4.0,7392.0,7.2727272727272725,7744.0,59.07,0.036904761904761905,1
266,28.0,23.4,82.0,77.0,8.5,23.9,4.600000000000001,6314.0,6.202966892622065,5929.0,53.35000000000001,0.10365853658536585,0
267,22.5,18.6,73.0,21.0,10.0,38.3,3.8999999999999986,1533.0,1.5203808390360012,441.0,32.5,0.136986301369863,0
268,27.2,21.4,82.0,65.0,8.6,35.1,5.800000000000001,5330.0,5.240389342247567,4225.0,49.720000000000006,0.1048780487804878,1
269,27.8,23.5,89.0,89.0,0.1,50.6,4.300000000000001,7921.0,7.840245471642087,7921.0,62.269999999999996,0.0011235955056179776,1
270,28.1,25.1,90.0,81.0,1.6,52.8,3.0,7290.0,7.1603968176014146,6561.0,59.82,0.017777777777777778,1
271,28.8,16.9,79.0,43.0,9.3,24.4,11.900000000000002,3397.0,3.337918836592316,1849.0,41.71,0.11772151898734177,0
272,26.1,22.0,90.0,81.0,3.0,13.8,4.100000000000001,7290.0,7.154774757090981,6561.0,59.4,0.03333333333333333,1
273,24.5,22.9,90.0,94.0,0.0,50.7,1.6000000000000014,8460.0,8.33661805281829,8836.0,64.2,0.0,1
274,25.3,19.6,78.0,61.0,3.3,22.0,5.699999999999999,4758.0,4.6807673389080175,3721.0,48.51,0.0423076923076923,0
275,28.4,23.0,85.0,84.0,6.0,15.2,5.399999999999999,7140.0,7.024793388429752,7056.0,57.400000000000006,0.07058823529411765,1
276,22.3,20.9,89.0,88.0,0.0,21.4,1.4000000000000021,7832.0,7.693516699410609,7744.0,62.0,0.0,1
277,27.4,20.3,81.0,78.0,5.8,35.3,7.099999999999998,6318.0,6.218503937007874,6084.0,54.059999999999995,0.07160493827160494,0
278,28.1,20.3,70.0,78.0,5.3,16.4,7.800000000000001,5460.0,5.369787568843431,6084.0,49.81,0.0757142857142857,0
279,29.2,19.4,78.0,65.0,8.8,27.3,9.8,5070.0,4.984760593845246,4225.0,48.06,0.11282051282051284,0
280,28.2,22.1,76.0,46.0,8.8,10.9,6.099999999999998,3496.0,3.4473917759589785,2116.0,41.56,0.11578947368421054,1
281,28.2,21.6,82.0,70.0,7.6,10.0,6.599999999999998,5740.0,5.640169008548688,4900.0,51.52,0.09268292682926829,1
282,26.2,22.2,83.0,81.0,0.7,11.0,4.0,6723.0,6.611919748229741,6561.0,57.29,0.008433734939759036,1
283,27.9,23.1,83.0,88.0,0.9,10.2,4.799999999999997,7304.0,7.164296223639039,7744.0,59.33,0.010843373493975903,1
284,26.8,20.1,78.0,79.0,8.2,25.1,6.699999999999999,6162.0,6.042361247303393,6241.0,52.440000000000005,0.10512820512820512,1
285,26.3,19.3,70.0,47.0,7.1,28.3,7.0,3290.0,3.223593964334705,2209.0,39.97,0.10142857142857142,1
286,26.4,22.3,79.0,79.0,3.1,22.9,4.099999999999998,6241.0,6.134866804285855,6241.0,54.37,0.039240506329113925,1
287,25.3,18.8,79.0,83.0,3.5,15.3,6.5,6557.0,6.4315841098577735,6889.0,55.45,0.04430379746835443,1
288,26.3,19.9,73.0,49.0,7.1,16.0,6.400000000000002,3577.0,3.52344365642238,2401.0,41.77,0.09726027397260273,0
289,26.3,17.4,75.0,83.0,3.0,22.0,8.900000000000002,6225.0,6.133609222583506,6889.0,54.0,0.04,1
290,27.9,22.9,84.0,78.0,1.0,14.6,5.0,6552.0,6.441844459738472,6084.0,56.7,0.011904761904761904,1
291,26.0,22.2,81.0,84.0,2.4,12.0,3.8000000000000007,6804.0,6.689607708189952,7056.0,56.879999999999995,0.029629629629629627,1
292,28.9,23.5,81.0,78.0,6.5,36.0,5.399999999999999,6318.0,6.241849436870184,6084.0,53.849999999999994,0.08024691358024691,1
293,26.3,22.8,76.0,66.0,3.2,24.9,3.5,5016.0,4.954074074074074,4356.0,49.24,0.042105263157894736,1
294,27.1,20.7,78.0,58.0,9.4,15.5,6.400000000000002,4524.0,4.456264775413711,3364.0,45.78,0.12051282051282051,0
295,25.1,21.4,85.0,81.0,0.0,25.9,3.700000000000003,6885.0,6.769245895192213,6561.0,58.3,0.0,1
296,27.8,16.7,92.0,88.0,0.1,11.0,11.100000000000001,8096.0,7.941926623504022,7744.0,63.17,0.0010869565217391304,1
297,28.4,23.4,89.0,84.0,3.1,19.8,5.0,7476.0,7.36769488518774,7056.0,59.87,0.0348314606741573,1
298,26.2,23.6,91.0,88.0,0.1,39.5,2.599999999999998,8008.0,7.888877943059797,7744.0,62.769999999999996,0.001098901098901099,1
299,29.7,23.1,86.0,70.0,5.0,16.0,6.599999999999998,6020.0,5.924613719122133,4900.0,53.9,0.05813953488372093,1
300,29.8,23.7,82.0,79.0,6.9,14.6,6.100000000000001,6478.0,6.384152951611314,6241.0,54.43,0.08414634146341464,1
301,27.8,23.6,86.0,88.0,1.2,8.7,4.199999999999999,7568.0,7.454688731284476,7744.0,60.44,0.013953488372093023,1
302,26.8,19.9,91.0,83.0,4.5,9.9,6.900000000000002,7553.0,7.433323491782304,6889.0,59.949999999999996,0.04945054945054945,0
303,29.9,19.3,93.0,88.0,0.4,9.1,10.599999999999998,8184.0,8.04640644970996,7744.0,63.480000000000004,0.004301075268817204,1
304,25.9,21.4,81.0,84.0,1.1,14.5,4.5,6804.0,6.692239598701682,7056.0,57.269999999999996,0.013580246913580249,1
305,28.9,23.5,85.0,88.0,2.0,9.8,5.399999999999999,7480.0,7.367280606717227,7744.0,59.8,0.023529411764705882,1
306,27.9,21.6,86.0,88.0,0.6,14.7,6.299999999999997,7568.0,7.460567823343848,7744.0,60.62,0.0069767441860465115,1
307,26.2,20.5,91.0,81.0,0.8,16.4,5.699999999999999,7371.0,7.261353561225495,6561.0,60.46,0.008791208791208791,1
308,29.1,19.3,75.0,46.0,9.1,7.9,9.8,3450.0,3.3933313661847153,2116.0,41.07,0.12133333333333333,0
309,25.3,19.6,82.0,84.0,0.1,43.8,5.699999999999999,6888.0,6.76953316953317,7056.0,57.97,0.0012195121951219512,0
310,23.3,17.4,90.0,84.0,2.4,20.5,5.900000000000002,7560.0,7.435821776335202,7056.0,60.480000000000004,0.026666666666666665,1
311,22.4,13.5,67.0,72.0,6.1,35.3,8.899999999999999,4824.0,4.7550517496303595,5184.0,46.57,0.09104477611940298,0
312,21.3,15.8,86.0,80.0,1.2,12.8,5.5,6880.0,6.777657373657767,6400.0,58.04,0.013953488372093023,1
313,21.4,12.9,73.0,82.0,2.4,39.5,8.499999999999998,5986.0,5.8640282131661445,6724.0,53.08,0.03287671232876712,1
314,21.3,18.9,93.0,85.0,0.7,14.5,2.400000000000002,7905.0,7.786643026004728,7225.0,62.49,0.007526881720430107,1
315,20.5,18.1,88.0,83.0,3.1,22.9,2.3999999999999986,7304.0,7.175557520385107,6889.0,59.17,0.035227272727272725,1
316,26.7,21.4,92.0,90.0,0.2,19.2,5.300000000000001,8280.0,8.128804241115256,8100.0,63.74,0.002173913043478261,1
317,23.2,20.4,93.0,93.0,0.5,38.3,2.8000000000000007,8649.0,8.490232649455187,8649.0,64.94999999999999,0.005376344086021506,1
318,22.1,19.1,90.0,87.0,0.0,29.8,3.0,7830.0,7.678729037952339,7569.0,62.099999999999994,0.0,1
319,19.2,19.4,78.0,38.0,5.7,36.0,-0.1999999999999993,2964.0,2.909019530866621,1444.0,40.89,0.07307692307692308,1
320,25.2,18.6,75.0,44.0,6.7,28.9,6.599999999999998,3300.0,3.2432432432432434,1936.0,41.190000000000005,0.08933333333333333,1
321,19.0,15.5,77.0,82.0,0.5,35.8,3.5,6314.0,6.204185909403557,6724.0,55.25,0.006493506493506494,1
322,25.8,18.4,86.0,89.0,3.4,22.0,7.400000000000002,7654.0,7.504657319345034,7921.0,60.07999999999999,0.03953488372093023,1
323,20.9,14.0,90.0,59.0,4.9,14.2,6.899999999999999,5310.0,5.212525768135859,3481.0,52.230000000000004,0.05444444444444445,0
324,21.2,17.0,93.0,88.0,0.0,23.5,4.199999999999999,8184.0,8.058290665616385,7744.0,63.6,0.0,1
325,24.7,17.3,77.0,53.0,5.0,11.8,7.399999999999999,4081.0,4.001372683596431,2809.0,45.2,0.06493506493506493,0
326,21.1,18.3,86.0,93.0,0.2,11.8,2.8000000000000007,7998.0,7.872047244094488,8649.0,62.239999999999995,0.002325581395348837,1
327,24.5,16.0,65.0,60.0,6.8,35.3,8.5,3900.0,3.8344312260348046,3600.0,41.96,0.10461538461538461,0
328,19.3,12.8,77.0,94.0,0.0,24.4,6.5,7238.0,7.078728606356968,8836.0,59.0,0.0,1
329,20.1,12.3,73.0,17.0,3.1,41.3,7.800000000000001,1241.0,1.21321732329651,289.0,33.370000000000005,0.04246575342465753,0
330,18.9,15.5,78.0,89.0,0.2,22.8,3.3999999999999986,6942.0,6.819923371647509,7921.0,57.84,0.002564102564102564,1
331,18.8,8.5,75.0,43.0,9.1,39.5,10.3,3225.0,3.1481843030066377,1849.0,40.17,0.12133333333333333,0
332,17.5,6.6,77.0,88.0,0.0,22.6,10.9,6776.0,6.612667122084512,7744.0,57.2,0.0,1
333,17.3,11.1,87.0,80.0,0.2,27.3,6.200000000000001,6960.0,6.8141766203250445,6400.0,58.74,0.0022988505747126436,1
334,24.3,19.6,79.0,69.0,3.3,30.0,4.699999999999999,5451.0,5.354616895874264,4761.0,51.309999999999995,0.04177215189873418,0
335,21.2,16.6,67.0,75.0,5.1,35.8,4.599999999999998,5025.0,4.9211634511800995,5625.0,47.769999999999996,0.07611940298507462,0
336,21.4,14.9,75.0,69.0,7.7,18.0,6.499999999999998,5175.0,5.06955329153605,4761.0,48.39,0.10266666666666667,0
337,17.6,11.4,76.0,49.0,3.9,35.1,6.200000000000001,3724.0,3.6374291853877714,2401.0,43.93,0.05131578947368421,0
338,20.9,19.6,80.0,88.0,4.1,21.9,1.2999999999999972,7040.0,6.916200019648295,7744.0,57.17,0.05125,1
339,21.0,16.5,82.0,88.0,0.2,20.9,4.5,7216.0,7.066196631414022,7744.0,59.14,0.0024390243902439024,1
340,21.3,16.0,89.0,75.0,3.1,25.1,5.300000000000001,6675.0,6.548611792406554,5625.0,57.17,0.0348314606741573,1
341,18.1,7.9,75.0,55.0,6.8,33.4,10.200000000000001,4125.0,4.041344175565788,3025.0,44.46,0.09066666666666666,0
342,20.1,14.6,79.0,86.0,0.7,28.7,5.500000000000002,6794.0,6.6438490123215335,7396.0,57.190000000000005,0.008860759493670885,0
343,17.2,8.1,79.0,87.0,1.8,32.9,9.1,6873.0,6.736914330523427,7569.0,57.160000000000004,0.02278481012658228,0
344,22.3,16.8,87.0,80.0,0.0,27.3,5.5,6960.0,6.826875919568416,6400.0,58.800000000000004,0.0,1
345,16.2,9.8,88.0,88.0,0.1,28.4,6.399999999999999,7744.0,7.577299412915851,7744.0,61.57,0.0011363636363636365,1
346,17.6,11.1,77.0,85.0,0.0,20.0,6.500000000000002,6545.0,6.399100508408291,7225.0,56.3,0.0,0
347,17.5,14.6,92.0,85.0,1.3,11.8,2.9000000000000004,7820.0,7.681728880157171,7225.0,61.910000000000004,0.014130434782608696,0
348,16.5,15.1,83.0,81.0,0.0,28.8,1.4000000000000004,6723.0,6.604774535809018,6561.0,57.5,0.0,1
349,21.3,12.9,79.0,70.0,7.9,19.2,8.4,5530.0,5.408841940532081,4900.0,50.230000000000004,0.1,1
350,18.2,12.4,85.0,89.0,0.1,16.0,5.799999999999999,7565.0,7.390582258694803,7921.0,60.67,0.0011764705882352942,0
351,21.8,13.2,89.0,88.0,0.2,22.5,8.600000000000001,7832.0,7.685966633954858,7744.0,61.94,0.0022471910112359553,0
352,21.3,19.9,76.0,88.0,0.3,30.2,1.4000000000000021,6688.0,6.573619028897189,7744.0,56.709999999999994,0.003947368421052632,0
353,20.9,18.1,83.0,81.0,0.3,25.1,2.799999999999997,6723.0,6.606072516458681,6561.0,57.41,0.003614457831325301,1
354,21.3,16.4,79.0,70.0,1.5,13.9,4.900000000000002,5530.0,5.439165928985934,4900.0,52.15,0.0189873417721519,0
355,18.7,15.0,75.0,81.0,1.5,25.9,3.6999999999999993,6075.0,5.9523809523809526,6561.0,53.849999999999994,0.02,0
356,22.3,17.7,84.0,84.0,5.2,15.1,4.600000000000001,7056.0,6.931918656056587,7056.0,57.239999999999995,0.06190476190476191,1
357,18.9,14.7,75.0,91.0,0.0,27.4,4.199999999999999,6825.0,6.689209056159953,8281.0,57.3,0.0,1
358,21.4,15.5,76.0,48.0,7.7,14.2,5.899999999999999,3648.0,3.5631959367063883,2304.0,42.489999999999995,0.1013157894736842,1
359,21.1,18.0,97.0,95.0,0.0,16.0,3.1000000000000014,9215.0,9.062745869394178,9025.0,67.30000000000001,0.0,1
360,18.3,15.9,93.0,91.0,0.2,26.9,2.4000000000000004,8463.0,8.34368530020704,8281.0,64.44,0.002150537634408602,1
361,21.0,18.0,95.0,95.0,0.0,36.0,3.0,9025.0,8.91358024691358,9025.0,66.5,0.0,1
362,21.3,19.6,92.0,88.0,0.0,32.9,1.6999999999999993,8096.0,7.996839193994469,7744.0,63.2,0.0,1
363,17.6,13.8,76.0,97.0,0.0,29.8,3.8000000000000007,7372.0,7.211895910780669,9409.0,59.5,0.0,1
364,21.0,17.3,94.0,88.0,0.1,42.0,3.6999999999999993,8272.0,8.165844027640672,7744.0,63.97,0.0010638297872340426,1
365,17.1,14.7,93.0,96.0,0.2,20.0,2.400000000000002,8928.0,8.82039122703023,9216.0,65.94,0.002150537634408602,1
366,21.3,16.9,96.0,93.0,0.0,37.0,4.400000000000002,8928.0,8.809946714031971,8649.0,66.30000000000001,0.0,1
367,20.8,4.8,75.0,88.0,3.8,29.6,16.0,6600.0,6.521739130434782,7744.0,55.26,0.050666666666666665,1
368,16.2,12.1,84.0,80.0,0.4,59.5,4.1,6720.0,6.569557141460553,6400.0,57.480000000000004,0.004761904761904762,1
369,12.1,2.7,75.0,68.0,6.0,27.6,9.399999999999999,5100.0,4.988262910798122,4624.0,48.6,0.08,0
370,14.3,11.1,92.0,100.0,0.0,15.3,3.200000000000001,9200.0,9.062253743104806,10000.0,66.80000000000001,0.0,1
371,17.2,12.2,92.0,94.0,0.0,27.4,5.0,8648.0,8.518518518518517,8836.0,65.0,0.0,1
372,15.9,7.7,81.0,78.0,2.2,29.6,8.2,6318.0,6.178368863680814,6084.0,55.14,0.027160493827160497,0
373,14.3,11.2,92.0,100.0,0.0,28.2,3.1000000000000014,9200.0,9.024031387935262,10000.0,66.80000000000001,0.0,1
374,14.4,12.6,59.0,87.0,0.1,25.9,1.8000000000000007,5133.0,5.020048899755501,7569.0,49.67,0.0016949152542372883,1
375,16.7,11.3,75.0,84.0,1.3,30.2,5.399999999999999,6300.0,6.142745709828394,7056.0,54.81,0.017333333333333333,1
376,15.5,10.0,77.0,96.0,0.0,24.4,5.5,7392.0,7.237834132967786,9216.0,59.599999999999994,0.0,1
377,17.4,8.6,72.0,100.0,0.0,39.3,8.799999999999999,7200.0,7.029190666796837,10000.0,58.8,0.0,0
378,17.8,15.7,98.0,100.0,0.0,28.6,2.1000000000000014,9800.0,9.617271835132483,10000.0,69.2,0.0,1
379,16.5,9.7,52.0,60.0,5.3,13.6,6.800000000000001,3120.0,3.052240266092741,3600.0,37.209999999999994,0.10192307692307692,0
380,15.3,10.9,91.0,80.0,2.2,19.8,4.4,7280.0,7.128867998433216,6400.0,59.74,0.024175824175824177,1
381,19.2,11.4,72.0,19.0,10.2,16.5,7.799999999999999,1368.0,1.3328137178487918,361.0,31.44,0.14166666666666666,0
382,17.6,11.0,79.0,88.0,0.0,20.4,6.600000000000001,6952.0,6.794370602032838,7744.0,58.0,0.0,1
383,11.2,3.4,77.0,95.0,0.0,16.0,7.799999999999999,7315.0,7.070365358592693,9025.0,59.3,0.0,1
384,12.9,4.4,47.0,23.0,8.8,31.8,8.5,1081.0,1.0543255632497806,529.0,23.06,0.1872340425531915,0
385,18.6,13.0,92.0,92.0,0.0,23.7,5.600000000000001,8464.0,8.293160885753478,8464.0,64.4,0.0,1
386,17.4,13.3,90.0,92.0,0.0,22.1,4.099999999999998,8280.0,8.143995278843317,8464.0,63.599999999999994,0.0,1
387,21.6,17.3,65.0,46.0,7.1,12.8,4.300000000000001,2990.0,2.9102589059762503,2116.0,37.669999999999995,0.10923076923076923,0
388,21.6,17.4,95.0,88.0,0.5,20.8,4.200000000000003,8360.0,8.236453201970443,7744.0,64.25,0.005263157894736842,1
389,22.3,19.5,91.0,86.0,0.7,19.8,2.8000000000000007,7826.0,7.711864406779662,7396.0,61.99,0.007692307692307692,1
390,23.1,20.6,92.0,93.0,0.0,19.2,2.5,8556.0,8.448701491063494,8649.0,64.7,0.0,1
391,24.7,20.8,89.0,86.0,1.6,15.3,3.8999999999999986,7654.0,7.505393214355756,7396.0,60.92000000000001,0.017977528089887642,1
392,24.3,15.3,65.0,49.0,6.7,27.6,9.0,3185.0,3.1231614041969014,2401.0,38.690000000000005,0.10307692307692308,0
393,24.9,18.9,82.0,83.0,2.2,17.5,6.0,6806.0,6.686971900176852,6889.0,57.040000000000006,0.02682926829268293,0
394,21.3,19.3,90.0,93.0,0.0,40.4,2.0,8370.0,8.247117942654448,8649.0,63.9,0.0,1
395,21.4,17.2,91.0,80.0,0.6,23.5,4.199999999999999,7280.0,7.173827355143871,6400.0,60.22,0.006593406593406593,1
396,23.1,20.6,79.0,81.0,0.0,29.8,2.5,6399.0,6.287089801532718,6561.0,55.900000000000006,0.0,1
397,19.6,8.3,79.0,95.0,0.2,28.8,11.3,7505.0,7.33913553686681,9025.0,60.04,0.002531645569620253,1
398,22.3,20.4,91.0,84.0,0.0,37.0,1.9000000000000021,7644.0,7.540692512577685,7056.0,61.599999999999994,0.0,1
399,20.5,2.3,77.0,43.0,10.2,15.1,18.2,3311.0,3.2330827067669174,1849.0,40.64,0.13246753246753246,0
400,21.3,19.6,90.0,84.0,0.2,25.9,1.6999999999999993,7560.0,7.462981243830208,7056.0,61.14,0.0022222222222222222,1
401,24.9,18.0,85.0,88.0,0.4,40.4,6.899999999999999,7480.0,7.352796618499951,7744.0,60.28,0.004705882352941177,1
402,24.5,20.3,86.0,92.0,0.0,15.7,4.199999999999999,7912.0,7.810463968410661,8464.0,62.0,0.0,1
403,21.9,17.8,78.0,83.0,0.0,20.0,4.099999999999998,6474.0,6.376440460947504,6889.0,56.1,0.0,0
404,21.4,18.8,88.0,88.0,0.3,13.6,2.599999999999998,7744.0,7.642356656468963,7744.0,61.51,0.003409090909090909,1
405,19.6,10.5,87.0,88.0,2.4,40.8,9.100000000000001,7656.0,7.5,7744.0,60.480000000000004,0.027586206896551724,1
406,20.6,12.9,70.0,88.0,2.5,23.7,7.700000000000001,6160.0,6.035665294924554,7744.0,53.65,0.03571428571428571,1
407,24.7,9.6,77.0,46.0,8.5,41.3,15.1,3542.0,3.468468468468468,2116.0,42.050000000000004,0.11038961038961038,0
408,18.6,8.0,79.0,94.0,0.0,23.4,10.600000000000001,7426.0,7.2625916870415645,8836.0,59.8,0.0,1
409,15.9,11.2,85.0,89.0,0.0,38.3,4.700000000000001,7565.0,7.439276231684532,7921.0,60.7,0.0,1
410,19.9,14.8,78.0,84.0,0.0,42.0,5.099999999999998,6552.0,6.4078239608801955,7056.0,56.400000000000006,0.0,1
411,21.5,18.6,81.0,81.0,1.1,7.9,2.8999999999999986,6561.0,6.432983625845671,6561.0,56.370000000000005,0.013580246913580249,1
412,20.4,18.0,92.0,95.0,0.0,14.2,2.3999999999999986,8740.0,8.621880240702376,9025.0,65.30000000000001,0.0,1
